timestamp_iso,timestamp_unix,hour_of_day,day_of_week,soil_now,moisture_mean,moisture_delta,moisture_slope,soil_x_slope,dry_duration,temp_now,humidity_now,light_now,combined_stress,risk,anomaly,recovering,sequence,step_in_sequence,minutes_until_water
2026-01-06 18:00:00,1767722400,18,1,76.152,76.112,0.08,0.08,6.106,0.0,19.531,68.793,122.129,0.0,0,0,0,37,1,12600.0
2026-01-06 18:20:00,1767723600,18,1,51.269,52.431,-0.459,-1.014,-51.964,0.0,15.1,70.339,67.923,0.0,0,0,0,9,41,5580.0
2026-01-06 18:20:00,1767723600,18,1,57.008,59.139,-1.151,-1.602,-91.325,0.0,20.011,67.944,20.0,0.0,0,0,0,60,16,5580.0
2026-01-06 18:20:00,1767723600,18,1,76.375,76.591,-0.131,-0.258,-19.689,0.0,17.129,74.478,145.495,0.0,0,0,0,138,2,11520.0
2026-01-06 18:50:00,1767725400,18,1,74.912,76.086,-0.611,-0.982,-73.587,0.0,18.965,67.488,20.0,0.0,0,0,0,1,10,14220.0
2026-01-06 19:10:00,1767726600,19,1,38.864,39.227,-0.242,-0.393,-15.285,0.0,19.638,73.656,138.36,0.01,0,0,0,31,41,2520.0
2026-01-06 19:50:00,1767729000,19,1,58.839,60.097,-0.984,-0.882,-51.902,0.0,18.744,67.111,20.0,0.0,0,0,0,56,32,6840.0
2026-01-06 20:10:00,1767730200,20,1,57.177,58.88,-1.693,-0.975,-55.742,0.0,20.646,66.126,63.417,0.011,0,0,0,41,12,5220.0
2026-01-06 21:00:00,1767733200,21,1,50.193,51.297,-0.184,-1.033,-51.859,0.0,14.831,75.071,83.744,0.0,0,0,0,2,17,3960.0
2026-01-06 21:00:00,1767733200,21,1,75.657,75.96,-0.495,-0.207,-15.686,0.0,21.207,67.843,49.582,0.02,0,0,0,37,2,12420.0
2026-01-06 21:20:00,1767734400,21,1,76.366,76.535,-0.01,-0.175,-13.37,0.0,19.681,73.656,20.0,0.0,0,0,0,138,3,11340.0
2026-01-06 21:20:00,1767734400,21,1,50.921,51.583,-0.348,-0.499,-25.385,0.0,19.488,70.678,106.521,0.0,0,0,0,9,42,5400.0
2026-01-06 21:20:00,1767734400,21,1,56.43,57.793,-0.578,-1.049,-59.175,0.0,17.921,69.254,173.043,0.0,0,0,0,60,17,5400.0
2026-01-06 21:50:00,1767736200,21,1,74.229,75.178,-0.683,-0.607,-45.061,0.0,15.769,74.41,20.0,0.0,0,0,0,1,11,14040.0
2026-01-06 22:10:00,1767737400,22,1,38.343,38.802,-0.521,-0.184,-7.064,0.0,22.07,68.526,20.0,0.049,0,0,0,31,42,2340.0
2026-01-06 22:50:00,1767739800,22,1,58.54,59.361,-0.299,-0.567,-33.186,0.0,19.527,66.573,113.133,0.0,0,0,0,56,33,6660.0
2026-01-06 23:10:00,1767741000,23,1,56.532,57.988,-0.645,-0.947,-53.515,0.0,21.883,71.2,76.515,0.031,0,0,0,41,13,5040.0
2026-01-07 00:00:00,1767744000,0,2,75.472,75.838,-0.185,-0.2,-15.093,0.0,18.041,75.792,132.592,0.0,0,0,0,37,3,12240.0
2026-01-07 00:00:00,1767744000,0,2,48.596,50.123,-1.596,-0.909,-44.196,0.0,17.007,78.165,20.0,0.0,0,0,0,2,18,3780.0
2026-01-07 00:20:00,1767745200,0,2,50.2,51.029,-0.721,-0.509,-25.574,0.0,19.635,71.069,73.315,0.0,0,0,0,9,43,5220.0
2026-01-07 00:20:00,1767745200,0,2,55.811,56.852,-0.62,-0.783,-43.684,0.0,19.9,82.369,35.631,0.0,0,0,0,60,18,5220.0
2026-01-07 00:20:00,1767745200,0,2,76.373,76.405,0.007,-0.044,-3.393,0.0,17.103,73.816,20.0,0.0,0,0,0,138,4,11160.0
2026-01-07 00:50:00,1767747000,0,2,73.228,74.473,-1.001,-0.765,-56.027,0.0,19.545,68.431,134.939,0.0,0,0,0,1,12,13860.0
2026-01-07 01:10:00,1767748200,1,2,37.716,38.507,-0.628,-0.463,-17.478,0.0,19.48,71.778,25.134,0.02,0,0,0,31,43,2160.0
2026-01-07 01:50:00,1767750600,1,2,58.012,58.803,-0.528,-0.604,-35.021,0.0,17.677,77.254,85.408,0.0,0,0,0,56,34,6480.0
2026-01-07 02:10:00,1767751800,2,2,55.824,57.101,-0.708,-1.015,-56.678,0.0,17.583,76.722,152.346,0.0,0,0,0,41,14,4860.0
2026-01-07 03:00:00,1767754800,3,2,75.387,75.667,-0.085,-0.255,-19.237,0.0,17.51,64.955,208.08,0.002,0,0,0,37,4,12060.0
2026-01-07 03:00:00,1767754800,3,2,48.238,49.351,-0.359,-0.713,-34.388,0.0,20.609,68.624,20.0,0.01,0,0,0,2,19,3600.0
2026-01-07 03:20:00,1767756000,3,2,55.273,56.13,-0.538,-0.578,-31.969,0.0,15.656,71.878,104.702,0.0,0,0,0,60,19,5040.0
2026-01-07 03:20:00,1767756000,3,2,76.106,76.305,-0.267,-0.09,-6.837,0.0,14.903,61.347,100.495,0.0,0,0,0,138,5,10980.0
2026-01-07 03:20:00,1767756000,3,2,49.616,50.501,-0.584,-0.551,-27.336,0.0,19.772,72.141,41.134,0.0,0,0,0,9,44,5040.0
2026-01-07 03:50:00,1767757800,3,2,72.698,73.767,-0.53,-0.738,-53.645,0.0,23.765,74.101,104.455,0.063,0,0,0,1,13,13680.0
2026-01-07 04:10:00,1767759000,4,2,37.018,37.985,-0.697,-0.615,-22.774,0.0,20.856,65.298,77.687,0.04,0,0,0,31,44,1980.0
2026-01-07 04:50:00,1767761400,4,2,57.75,58.285,-0.262,-0.363,-20.96,0.0,18.848,72.527,96.336,0.0,0,0,0,56,35,6300.0
2026-01-07 05:10:00,1767762600,5,2,54.852,56.096,-0.972,-0.775,-42.518,0.0,20.69,73.592,126.954,0.012,0,0,0,41,15,4680.0
2026-01-07 06:00:00,1767765600,6,2,47.153,48.545,-1.085,-1.013,-47.782,0.0,18.594,73.88,208.536,0.002,0,0,0,2,20,3420.0
2026-01-07 06:00:00,1767765600,6,2,74.584,75.275,-0.802,-0.358,-26.68,0.0,19.204,64.865,184.427,0.0,0,0,0,37,5,11880.0
2026-01-07 06:20:00,1767766800,6,2,54.737,55.563,-0.536,-0.564,-30.896,0.0,19.754,78.071,185.361,0.0,0,0,0,60,20,4860.0
2026-01-07 06:20:00,1767766800,6,2,49.246,49.995,-0.37,-0.558,-27.491,0.0,15.708,73.914,44.432,0.0,0,0,0,9,45,4860.0
2026-01-07 06:20:00,1767766800,6,2,62.606,62.606,-0.649,0.0,0.0,0.0,21.194,60.924,86.518,0.02,0,0,0,164,0,6120.0
2026-01-07 06:20:00,1767766800,6,2,75.424,76.067,-0.682,-0.314,-23.671,0.0,14.819,79.274,130.051,0.0,0,0,0,138,6,10800.0
2026-01-07 06:50:00,1767768600,6,2,72.002,73.039,-0.697,-0.742,-53.453,0.0,20.25,78.259,137.174,0.004,0,0,0,1,14,13500.0
2026-01-07 07:10:00,1767769800,7,2,36.61,37.422,-0.408,-0.578,-21.145,0.0,19.523,64.39,255.214,0.045,0,0,0,31,45,1800.0
2026-01-07 07:50:00,1767772200,7,2,57.018,57.83,-0.732,-0.507,-28.92,0.0,23.057,69.328,328.202,0.088,0,0,0,56,36,6120.0
2026-01-07 08:10:00,1767773400,8,2,53.924,55.283,-0.928,-0.869,-46.878,0.0,25.443,65.248,491.843,0.174,0,0,0,41,16,4500.0
2026-01-07 09:00:00,1767776400,9,2,45.497,47.371,-1.656,-1.033,-47.011,0.0,24.242,59.161,627.805,0.197,0,0,0,2,21,3240.0
2026-01-07 09:00:00,1767776400,9,2,73.603,74.761,-0.982,-0.623,-45.865,0.0,22.71,61.783,707.843,0.19,0,0,0,37,6,11700.0
2026-01-07 09:20:00,1767777600,9,2,47.611,49.168,-1.635,-0.863,-41.083,0.0,29.155,57.373,643.839,0.293,0,0,0,9,46,4680.0
2026-01-07 09:20:00,1767777600,9,2,60.44,61.523,-2.166,-2.166,-130.929,0.0,24.153,48.666,763.161,0.287,0,0,0,164,1,5940.0
2026-01-07 09:20:00,1767777600,9,2,74.618,75.63,-0.807,-0.585,-43.66,0.0,25.528,67.736,727.739,0.243,0,0,0,138,7,10620.0
2026-01-07 09:20:00,1767777600,9,2,53.793,54.903,-0.944,-0.672,-36.176,0.0,27.559,65.269,688.064,0.265,0,0,0,60,21,4680.0
2026-01-07 09:50:00,1767779400,9,2,70.658,72.146,-1.344,-0.857,-60.527,0.0,26.946,66.764,647.504,0.244,0,0,0,1,15,13320.0
2026-01-07 10:10:00,1767780600,10,2,36.322,36.917,-0.288,-0.465,-16.873,0.0,24.737,60.277,801.425,0.283,0,0,0,31,46,1620.0
2026-01-07 10:50:00,1767783000,10,2,56.466,57.312,-0.552,-0.515,-29.087,0.0,26.557,50.473,790.658,0.326,0,0,0,56,37,5940.0
2026-01-07 11:10:00,1767784200,11,2,52.915,54.379,-1.009,-0.97,-51.31,0.0,25.705,58.514,922.674,0.303,0,0,0,41,17,4320.0
2026-01-07 12:00:00,1767787200,12,2,72.046,73.905,-1.557,-1.114,-80.224,0.0,29.247,59.729,965.654,0.355,0,0,0,37,7,11520.0
2026-01-07 12:00:00,1767787200,12,2,43.795,46.171,-1.702,-1.481,-64.862,0.0,28.586,46.056,997.723,0.413,0,0,0,2,22,3060.0
2026-01-07 12:20:00,1767788400,12,2,52.353,54.039,-1.44,-0.973,-50.954,0.0,29.505,58.467,900.562,0.366,0,0,0,60,22,4500.0
2026-01-07 12:20:00,1767788400,12,2,72.883,74.758,-1.735,-1.074,-78.302,0.0,30.453,42.895,900.813,0.46,0,0,0,138,8,10440.0
2026-01-07 12:20:00,1767788400,12,2,72.605,72.605,-1.301,0.0,0.0,0.0,27.878,41.434,975.042,0.424,0,0,0,101,0,8640.0
2026-01-07 12:20:00,1767788400,12,2,46.391,48.216,-1.22,-1.075,-49.864,0.0,31.065,60.855,808.625,0.358,0,0,0,9,47,4500.0
2026-01-07 12:20:00,1767788400,12,2,58.906,60.651,-1.535,-1.85,-109.0,0.0,27.466,47.449,835.706,0.369,0,0,0,164,2,5760.0
2026-01-07 12:50:00,1767790200,12,2,68.38,70.935,-2.278,-1.439,-98.42,0.0,27.508,58.76,951.985,0.331,0,0,0,1,16,13140.0
2026-01-07 13:10:00,1767791400,13,2,34.456,36.102,-1.866,-0.854,-29.423,3.0,29.699,62.462,792.289,0.379,1,0,0,31,47,1440.0
2026-01-07 13:40:00,1767793200,13,2,71.974,71.974,-1.329,0.0,0.0,0.0,28.417,61.665,997.979,0.34,0,0,0,23,0,8820.0
2026-01-07 13:50:00,1767793800,13,2,54.932,56.542,-1.535,-0.94,-51.609,0.0,29.266,61.903,851.762,0.341,0,0,0,56,38,5760.0
2026-01-07 14:10:00,1767795000,14,2,51.672,53.341,-1.243,-1.06,-54.772,0.0,23.361,57.312,846.712,0.254,0,0,0,41,18,4140.0
2026-01-07 14:30:00,1767796200,14,2,73.339,73.339,-1.204,0.0,0.0,0.0,28.732,64.583,927.42,0.346,0,0,0,81,0,11520.0
2026-01-07 15:00:00,1767798000,15,2,70.853,72.771,-1.193,-1.244,-88.122,0.0,25.69,55.381,636.568,0.243,0,0,0,37,8,11340.0
2026-01-07 15:00:00,1767798000,15,2,42.996,44.86,-0.799,-1.386,-59.579,0.0,23.214,63.655,549.582,0.153,0,0,0,2,23,2880.0
2026-01-07 15:20:00,1767799200,15,2,71.904,73.707,-0.979,-1.173,-84.374,0.0,25.733,64.058,690.249,0.236,0,0,0,138,9,10260.0
2026-01-07 15:20:00,1767799200,15,2,52.028,53.228,-0.325,-0.903,-46.975,0.0,24.807,57.908,694.438,0.232,0,0,0,60,23,4320.0
2026-01-07 15:20:00,1767799200,15,2,79.183,79.183,-0.679,0.0,0.0,0.0,24.241,62.854,710.685,0.217,0,0,0,176,0,10800.0
2026-01-07 15:20:00,1767799200,15,2,45.827,47.269,-0.564,-1.14,-52.225,0.0,24.661,57.927,807.83,0.262,0,0,0,9,48,4320.0
2026-01-07 15:20:00,1767799200,15,2,71.713,72.159,-0.893,-0.893,-64.01,0.0,26.159,60.177,569.308,0.208,0,0,0,101,1,8460.0
2026-01-07 15:20:00,1767799200,15,2,57.446,59.85,-1.459,-1.72,-98.811,0.0,25.265,57.725,767.644,0.261,0,0,0,164,3,5580.0
2026-01-07 15:30:00,1767799800,15,2,59.712,59.712,-1.089,0.0,0.0,0.0,25.091,56.592,595.901,0.215,0,0,0,40,0,8100.0
2026-01-07 15:50:00,1767801000,15,2,67.139,69.545,-1.242,-1.621,-108.831,0.0,20.723,54.454,626.272,0.162,0,0,0,1,17,12960.0
2026-01-07 16:10:00,1767802200,16,2,33.772,35.29,-0.684,-0.946,-31.951,6.0,21.775,70.898,619.652,0.204,1,0,0,31,48,1260.0
2026-01-07 16:40:00,1767804000,16,2,70.745,71.359,-1.23,-1.23,-86.983,0.0,22.252,62.279,526.016,0.131,0,0,0,23,1,8640.0
2026-01-07 16:50:00,1767804600,16,2,54.189,55.651,-0.742,-0.943,-51.102,0.0,23.479,60.403,611.176,0.175,0,0,0,56,39,5580.0
2026-01-07 17:10:00,1767805800,17,2,50.017,52.132,-1.655,-1.302,-65.142,0.0,23.067,65.385,286.091,0.076,0,0,0,41,19,3960.0
2026-01-07 17:30:00,1767807000,17,2,72.404,72.871,-0.935,-0.935,-67.716,0.0,18.17,66.609,189.447,0.0,0,0,0,81,1,11340.0
2026-01-07 17:50:00,1767808200,17,2,80.471,80.471,-0.739,0.0,0.0,0.0,22.848,65.631,257.919,0.064,0,0,0,30,0,10620.0
2026-01-07 18:00:00,1767808800,18,2,43.588,43.969,0.592,-0.636,-27.731,0.0,19.937,75.289,210.165,0.003,0,0,0,2,24,2700.0
2026-01-07 18:00:00,1767808800,18,2,70.387,71.722,-0.466,-1.072,-75.443,0.0,19.006,74.532,100.535,0.0,0,0,0,37,9,11160.0
2026-01-07 18:10:00,1767809400,18,2,80.35,80.35,-0.416,0.0,0.0,0.0,19.256,70.419,20.0,0.0,0,0,0,0,0,13140.0
2026-01-07 18:20:00,1767810000,18,2,70.539,71.619,-1.173,-1.033,-72.869,0.0,17.038,71.185,58.966,0.0,0,0,0,101,2,8280.0
2026-01-07 18:20:00,1767810000,18,2,45.098,46.232,-0.729,-0.838,-37.777,0.0,19.497,70.015,234.077,0.01,0,0,0,9,49,4140.0
2026-01-07 18:20:00,1767810000,18,2,51.046,52.305,-0.982,-0.916,-46.742,0.0,19.306,65.867,115.545,0.0,0,0,0,60,24,4140.0
2026-01-07 18:20:00,1767810000,18,2,56.973,58.441,-0.473,-1.156,-65.844,0.0,21.627,72.41,52.582,0.027,0,0,0,164,4,5400.0
2026-01-07 18:20:00,1767810000,18,2,71.924,72.832,0.02,-0.898,-64.572,0.0,19.413,68.788,48.082,0.0,0,0,0,138,10,10080.0
2026-01-07 18:20:00,1767810000,18,2,79.05,79.116,-0.133,-0.133,-10.503,0.0,19.014,77.007,20.0,0.0,0,0,0,176,1,10620.0
2026-01-07 18:30:00,1767810600,18,2,59.131,59.422,-0.581,-0.581,-34.376,0.0,18.009,68.888,97.89,0.0,0,0,0,40,1,7920.0
2026-01-07 18:50:00,1767811800,18,2,66.642,68.205,-0.497,-1.339,-89.218,0.0,18.51,66.846,157.908,0.0,0,0,0,1,18,12780.0
2026-01-07 19:10:00,1767813000,19,2,34.081,34.658,0.309,-0.747,-25.459,9.0,21.002,76.172,29.654,0.068,1,0,0,31,49,1080.0
2026-01-07 19:40:00,1767814800,19,2,70.204,70.974,-0.541,-0.885,-62.138,0.0,20.98,75.333,133.287,0.016,0,0,0,23,2,8460.0
2026-01-07 19:50:00,1767815400,19,2,54.276,54.966,0.087,-0.73,-39.623,0.0,17.939,73.637,287.162,0.025,0,0,0,56,40,5400.0
2026-01-07 20:10:00,1767816600,20,2,49.315,50.98,-0.702,-1.2,-59.179,0.0,19.302,72.83,93.773,0.0,0,0,0,41,20,3780.0
2026-01-07 20:30:00,1767817800,20,2,71.405,72.382,-0.999,-0.967,-69.056,0.0,21.545,72.049,83.029,0.026,0,0,0,81,2,11160.0
2026-01-07 20:50:00,1767819000,20,2,80.143,80.307,-0.328,-0.328,-26.278,0.0,18.822,64.431,23.556,0.0,0,0,0,30,1,10440.0
2026-01-07 21:00:00,1767819600,21,2,69.85,70.784,-0.537,-0.732,-51.135,0.0,17.166,74.846,93.39,0.0,0,0,0,37,10,10980.0
2026-01-07 21:00:00,1767819600,21,2,42.892,43.318,-0.696,-0.301,-12.908,0.0,19.856,74.195,24.148,0.0,0,0,0,2,25,2520.0
2026-01-07 21:10:00,1767820200,21,2,80.364,80.357,0.014,0.014,1.152,0.0,20.556,72.33,141.558,0.009,0,0,0,0,1,12960.0
2026-01-07 21:20:00,1767820800,21,2,70.556,71.353,0.017,-0.683,-48.189,0.0,21.323,76.858,187.765,0.022,0,0,0,101,3,8100.0
2026-01-07 21:20:00,1767820800,21,2,44.573,45.472,-0.524,-0.606,-27.006,0.0,21.289,74.994,60.498,0.021,0,0,0,9,50,3960.0
2026-01-07 21:20:00,1767820800,21,2,77.953,78.728,-1.097,-0.615,-47.926,0.0,18.252,75.137,79.074,0.0,0,0,0,176,2,10440.0
2026-01-07 21:20:00,1767820800,21,2,71.383,72.024,-0.541,-0.5,-35.676,0.0,17.652,75.133,151.998,0.0,0,0,0,138,11,9900.0
2026-01-07 21:20:00,1767820800,21,2,56.282,57.402,-0.691,-0.875,-49.221,0.0,22.663,64.122,37.518,0.044,0,0,0,164,5,5220.0
2026-01-07 21:20:00,1767820800,21,2,50.241,51.417,-0.805,-0.704,-35.366,0.0,22.661,70.192,20.0,0.044,0,0,0,60,25,3960.0
2026-01-07 21:30:00,1767821400,21,2,58.965,59.269,-0.166,-0.373,-22.02,0.0,16.915,79.292,120.884,0.0,0,0,0,40,2,7740.0
2026-01-07 21:50:00,1767822600,21,2,66.079,67.06,-0.563,-0.767,-50.695,0.0,17.179,74.793,20.0,0.0,0,0,0,1,19,12600.0
2026-01-07 22:10:00,1767823800,22,2,33.747,34.014,-0.334,-0.237,-7.984,12.0,25.217,78.754,79.359,0.142,0,0,0,31,50,900.0
2026-01-07 22:20:00,1767824400,22,2,80.014,80.014,-0.631,0.0,0.0,0.0,17.168,72.317,138.658,0.0,0,0,0,133,0,14040.0
2026-01-07 22:40:00,1767825600,22,2,69.623,70.637,-0.581,-0.784,-54.563,0.0,21.777,79.256,142.462,0.03,0,0,0,23,3,8280.0
2026-01-07 22:50:00,1767826200,22,2,53.023,54.105,-1.253,-0.636,-33.725,0.0,18.149,71.24,156.719,0.0,0,0,0,56,41,5220.0
2026-01-07 23:10:00,1767827400,23,2,48.517,49.88,-0.798,-1.051,-51.013,0.0,15.007,71.468,20.0,0.0,0,0,0,41,21,3600.0
2026-01-07 23:30:00,1767828600,23,2,70.938,72.021,-0.466,-0.8,-56.767,0.0,17.742,72.581,88.394,0.0,0,0,0,81,3,10980.0
2026-01-07 23:50:00,1767829800,23,2,79.176,79.93,-0.968,-0.648,-51.284,0.0,16.709,71.041,135.688,0.0,0,0,0,30,2,10260.0
2026-01-08 00:00:00,1767830400,0,3,69.346,70.109,-0.504,-0.502,-34.829,0.0,22.203,73.908,95.402,0.037,0,0,0,37,11,10800.0
2026-01-08 00:00:00,1767830400,0,3,42.745,43.055,-0.147,-0.084,-3.577,0.0,19.654,68.339,241.689,0.012,0,0,0,2,26,2340.0
2026-01-08 00:10:00,1767831000,0,3,80.306,80.34,-0.058,-0.022,-1.767,0.0,19.738,67.206,20.0,0.0,0,0,0,0,2,12780.0
2026-01-08 00:20:00,1767831600,0,3,70.856,71.517,-0.527,-0.349,-24.745,0.0,19.419,81.513,214.069,0.004,0,0,0,138,12,9720.0
2026-01-08 00:20:00,1767831600,0,3,69.318,70.531,-1.239,-0.798,-55.336,0.0,19.488,70.063,76.036,0.0,0,0,0,101,4,7920.0
2026-01-08 00:20:00,1767831600,0,3,49.765,50.77,-0.476,-0.754,-37.543,0.0,20.302,69.137,70.15,0.005,0,0,0,60,26,3780.0
2026-01-08 00:20:00,1767831600,0,3,44.122,44.905,-0.452,-0.568,-25.079,0.0,21.026,74.154,95.881,0.017,0,0,0,9,51,3780.0
2026-01-08 00:20:00,1767831600,0,3,56.172,56.718,-0.11,-0.425,-23.855,0.0,19.695,69.061,95.152,0.0,0,0,0,164,6,5040.0
2026-01-08 00:20:00,1767831600,0,3,77.648,78.458,-0.305,-0.511,-39.708,0.0,20.163,79.395,41.801,0.003,0,0,0,176,3,10260.0
2026-01-08 00:30:00,1767832200,0,3,58.35,59.04,-0.615,-0.454,-26.494,0.0,21.081,73.944,85.974,0.018,0,0,0,40,3,7560.0
2026-01-08 00:50:00,1767833400,0,3,65.577,66.359,-0.502,-0.52,-34.13,0.0,20.403,66.825,79.045,0.007,0,0,0,1,20,12420.0
2026-01-08 01:10:00,1767834600,1,3,33.957,33.889,0.21,0.061,2.087,15.0,16.11,67.332,20.0,0.053,0,0,0,31,51,720.0
2026-01-08 01:20:00,1767835200,1,3,79.811,79.913,-0.203,-0.203,-16.222,0.0,20.919,71.299,89.09,0.015,0,0,0,133,1,13860.0
2026-01-08 01:40:00,1767836400,1,3,68.665,69.809,-0.958,-0.693,-47.606,0.0,16.702,66.365,134.22,0.0,0,0,0,23,4,8100.0
2026-01-08 01:50:00,1767837000,1,3,52.903,53.598,-0.12,-0.429,-22.683,0.0,20.483,80.977,82.296,0.008,0,0,0,56,42,5040.0
2026-01-08 02:10:00,1767838200,2,3,47.945,48.949,-0.573,-0.691,-33.116,0.0,19.582,82.607,20.0,0.0,0,0,0,41,22,3420.0
2026-01-08 02:30:00,1767839400,2,3,70.145,71.223,-0.793,-0.753,-52.808,0.0,21.107,73.844,164.11,0.018,0,0,0,81,4,10800.0
2026-01-08 02:50:00,1767840600,2,3,78.447,79.559,-0.728,-0.675,-52.915,0.0,18.358,65.17,183.725,0.0,0,0,0,30,3,10080.0
2026-01-08 03:00:00,1767841200,3,3,42.393,42.904,-0.351,-0.398,-16.88,0.0,20.125,65.541,62.298,0.002,0,0,0,2,27,2160.0
2026-01-08 03:00:00,1767841200,3,3,68.845,69.607,-0.501,-0.514,-35.386,0.0,18.46,64.373,136.167,0.0,0,0,0,37,12,10620.0
2026-01-08 03:10:00,1767841800,3,3,79.835,80.214,-0.472,-0.172,-13.72,0.0,17.638,78.113,67.06,0.0,0,0,0,0,3,12600.0
2026-01-08 03:20:00,1767842400,3,3,49.789,50.21,0.024,-0.419,-20.86,0.0,20.055,59.917,20.0,0.001,0,0,0,60,27,3600.0
2026-01-08 03:20:00,1767842400,3,3,55.105,56.133,-1.067,-0.623,-34.312,0.0,15.795,67.885,116.868,0.0,0,0,0,164,7,4860.0
2026-01-08 03:20:00,1767842400,3,3,44.688,44.62,0.566,-0.137,-6.111,0.0,12.736,73.914,140.703,0.0,0,0,0,9,52,3600.0
2026-01-08 03:20:00,1767842400,3,3,76.83,77.87,-0.819,-0.74,-56.853,0.0,17.166,70.796,66.349,0.0,0,0,0,176,4,10080.0
2026-01-08 03:20:00,1767842400,3,3,68.873,69.822,-0.444,-0.555,-38.245,0.0,17.759,76.228,123.248,0.0,0,0,0,101,5,7740.0
2026-01-08 03:20:00,1767842400,3,3,70.462,71.156,-0.395,-0.488,-34.355,0.0,16.995,79.322,72.599,0.0,0,0,0,138,13,9540.0
2026-01-08 03:30:00,1767843000,3,3,57.683,58.532,-0.667,-0.483,-27.834,0.0,20.539,64.925,92.482,0.009,0,0,0,40,4,7380.0
2026-01-08 03:50:00,1767844200,3,3,64.963,65.815,-0.615,-0.56,-36.356,0.0,15.873,75.429,20.0,0.0,0,0,0,1,21,12240.0
2026-01-08 04:10:00,1767845400,4,3,33.936,33.93,-0.021,-0.048,-1.643,18.0,18.728,70.711,37.064,0.053,0,0,0,31,52,540.0
2026-01-08 04:20:00,1767846000,4,3,79.153,79.66,-0.658,-0.431,-34.098,0.0,18.482,88.683,20.0,0.0,0,0,0,133,2,13680.0
2026-01-08 04:40:00,1767847200,4,3,68.188,69.17,-0.477,-0.672,-45.827,0.0,16.129,72.747,56.668,0.0,0,0,0,23,5,7920.0
2026-01-08 04:50:00,1767847800,4,3,52.905,53.277,0.002,-0.457,-24.176,0.0,21.569,72.056,78.777,0.026,0,0,0,56,43,4860.0
2026-01-08 05:10:00,1767849000,5,3,47.042,48.205,-0.903,-0.758,-35.648,0.0,20.009,69.957,109.844,0.0,0,0,0,41,23,3240.0
2026-01-08 05:30:00,1767850200,5,3,70.299,70.697,0.154,-0.369,-25.917,0.0,21.603,65.631,133.427,0.027,0,0,0,81,5,10620.0
2026-01-08 05:50:00,1767851400,5,3,78.098,78.966,-0.35,-0.682,-53.245,0.0,20.342,64.769,20.0,0.006,0,0,0,30,4,9900.0
2026-01-08 06:00:00,1767852000,6,3,41.744,42.444,-0.649,-0.383,-15.973,0.0,18.248,69.464,112.632,0.0,0,0,0,2,28,1980.0
2026-01-08 06:00:00,1767852000,6,3,68.4,69.11,-0.445,-0.483,-33.063,0.0,18.764,71.643,22.705,0.0,0,0,0,37,13,10440.0
2026-01-08 06:10:00,1767852600,6,3,79.587,80.023,-0.248,-0.259,-20.63,0.0,20.065,73.827,55.351,0.001,0,0,0,0,4,12420.0
2026-01-08 06:20:00,1767853200,6,3,44.64,44.506,-0.048,0.022,0.988,0.0,18.984,69.687,63.104,0.0,0,0,0,9,53,3420.0
2026-01-08 06:20:00,1767853200,6,3,54.169,55.432,-0.936,-0.704,-38.158,0.0,18.078,73.04,97.787,0.0,0,0,0,164,8,4680.0
2026-01-08 06:20:00,1767853200,6,3,68.287,69.258,-0.587,-0.757,-51.664,0.0,19.477,73.246,20.0,0.0,0,0,0,101,6,7560.0
2026-01-08 06:20:00,1767853200,6,3,48.891,49.672,-0.898,-0.45,-22.008,0.0,18.804,67.126,74.004,0.0,0,0,0,60,28,3420.0
2026-01-08 06:20:00,1767853200,6,3,69.792,70.623,-0.669,-0.53,-37.014,0.0,22.788,71.285,29.991,0.046,0,0,0,138,14,9360.0
2026-01-08 06:20:00,1767853200,6,3,75.864,77.074,-0.965,-0.696,-52.816,0.0,23.115,74.079,22.595,0.052,0,0,0,176,5,9900.0
2026-01-08 06:30:00,1767853800,6,3,56.99,57.997,-0.693,-0.658,-37.52,0.0,22.056,86.928,82.306,0.034,0,0,0,40,5,7200.0
2026-01-08 06:50:00,1767855000,6,3,63.82,65.11,-1.143,-0.753,-48.06,0.0,21.256,60.596,73.267,0.021,0,0,0,1,22,12060.0
2026-01-08 07:10:00,1767856200,7,3,34.093,33.933,0.157,0.115,3.936,21.0,21.93,63.097,324.474,0.119,0,0,0,31,53,360.0
2026-01-08 07:20:00,1767856800,7,3,78.913,79.473,-0.24,-0.367,-28.973,0.0,21.394,64.352,328.564,0.06,0,0,0,133,3,13500.0
2026-01-08 07:40:00,1767858000,7,3,67.744,68.555,-0.444,-0.627,-42.444,0.0,22.242,63.858,440.905,0.106,0,0,0,23,6,7740.0
2026-01-08 07:50:00,1767858600,7,3,52.605,52.859,-0.3,-0.139,-7.337,0.0,18.248,72.808,327.487,0.036,0,0,0,56,44,4680.0
2026-01-08 08:10:00,1767859800,8,3,46.119,47.406,-0.922,-0.799,-36.868,0.0,25.164,61.041,371.436,0.135,0,0,0,41,24,3060.0
2026-01-08 08:30:00,1767861000,8,3,69.457,70.21,-0.842,-0.494,-34.29,0.0,29.102,55.051,551.815,0.277,0,0,0,81,6,10440.0
2026-01-08 08:50:00,1767862200,8,3,77.571,78.323,-0.527,-0.535,-41.483,0.0,23.955,58.312,467.793,0.151,0,0,0,30,5,9720.0
2026-01-08 09:00:00,1767862800,9,3,67.496,68.522,-0.903,-0.617,-41.621,0.0,29.432,59.108,589.232,0.273,0,0,0,37,14,10260.0
